Orig_Ticker,Date,y-value,y-predict,y-predict-original,y-predict-binary,Score,Threshold,Target,Target-Val,Next-Day-Open,Final-Price
F,2025-01-10 00:00:00-05:00,0.0,0.5379496,0.5379496,True,1,0.537758469581604,Next-Day-Close-To-Next-Day-Open-Ratio,0.0147600729050207,9.65999984741211,9.802582149422403
F,2025-01-13 00:00:00-05:00,0.0,0.536909,0.536909,False,1,0.537758469581604,Next-Day-Close-To-Next-Day-Open-Ratio,0.0147600729050207,9.779999732971191,9.92435324204093
F,2025-01-14 00:00:00-05:00,0.0,0.5321319,0.5321319,False,1,0.537758469581604,Next-Day-Close-To-Next-Day-Open-Ratio,0.0147600729050207,9.970000267028809,10.11715819783323
F,2025-01-15 00:00:00-05:00,0.0,0.54081994,0.54081994,True,1,0.537758469581604,Next-Day-Close-To-Next-Day-Open-Ratio,0.0147600729050207,9.90999984741211,10.056272167648658
Orig_Ticker,Date,y-value,y-predict,y-predict-original,y-predict-binary,Score,Threshold,Target,Target-Val,Next-Day-Open,Final-Price
GOOG,2025-01-02 00:00:00-05:00,0.0,0.2325206,0.2325206,False,2,0.2559094130992889,Next-Day-Close-To-Next-Day-Open-Ratio,0.0137477163340392,192.7250061035156,195.37453481790268
GOOG,2025-01-03 00:00:00-05:00,0.0,0.23960567,0.23960567,False,2,0.2559094130992889,Next-Day-Close-To-Next-Day-Open-Ratio,0.0137477163340392,195.1499938964844,197.83286065516273
GOOG,2025-01-06 00:00:00-05:00,0.0,0.22696003,0.22696003,False,2,0.2559094130992889,Next-Day-Close-To-Next-Day-Open-Ratio,0.0137477163340392,198.27000427246097,200.9957640487475
GOOG,2025-01-07 00:00:00-05:00,0.0,0.2799915,0.2799915,True,2,0.2559094130992889,Next-Day-Close-To-Next-Day-Open-Ratio,0.0137477163340392,193.9499969482422,196.61636648927438
GOOG,2025-01-08 00:00:00-05:00,0.0,0.19974302,0.19974302,False,2,0.2559094130992889,Next-Day-Close-To-Next-Day-Open-Ratio,0.0137477163340392,195.4199981689453,198.10657686977044
GOOG,2025-01-10 00:00:00-05:00,0.0,0.1712499,0.1712499,False,2,0.2559094130992889,Next-Day-Close-To-Next-Day-Open-Ratio,0.0137477163340392,191.3500061035156,193.9806317079434
GOOG,2025-01-13 00:00:00-05:00,0.0,0.62152904,0.62152904,True,2,0.2559094130992889,Next-Day-Close-To-Next-Day-Open-Ratio,0.0137477163340392,192.5,195.14643539430253
GOOG,2025-01-14 00:00:00-05:00,0.0,0.8135957,0.8135957,True,2,0.2559094130992889,Next-Day-Close-To-Next-Day-Open-Ratio,0.0137477163340392,194.3500061035156,197.02187485694552
GOOG,2025-01-15 00:00:00-05:00,0.0,0.76347595,0.76347595,True,2,0.2559094130992889,Next-Day-Close-To-Next-Day-Open-Ratio,0.0137477163340392,195.8249969482422,198.5171434574007
Orig_Ticker,Date,y-value,y-predict,y-predict-original,y-predict-binary,Score,Threshold,Target,Target-Val,Next-Day-Open,Final-Price
GOOG,2025-01-02 00:00:00-05:00,0.0,0.24936005,0.24936005,False,2,0.6130478978157043,Next-Day-High-To-Next-Day-Open-Ratio,0.0188037694969596,192.7250061035156,196.34896269458625
GOOG,2025-01-03 00:00:00-05:00,0.0,0.35715324,0.35715324,False,2,0.6130478978157043,Next-Day-High-To-Next-Day-Open-Ratio,0.0188037694969596,195.1499938964844,198.81954939904696
