prediction_index,threshold,TPs,FPs,FNs,Precision,Recall,Random-Guess
2,0.12239999324083328,14,71,21,0.16470588235294117,0.4,0.11627906976744186
2,0.12190460413694382,15,71,20,0.1744186046511628,0.42857142857142855,0.11627906976744186
2,0.12112777680158615,15,72,20,0.1724137931034483,0.42857142857142855,0.11627906976744186
2,0.1207875981926918,15,73,20,0.17045454545454544,0.42857142857142855,0.11627906976744186
2,0.11982852220535278,15,74,20,0.16853932584269662,0.42857142857142855,0.11627906976744186
2,0.11941789090633392,16,74,19,0.17777777777777778,0.45714285714285713,0.11627906976744186
2,0.11913067102432251,16,75,19,0.17582417582417584,0.45714285714285713,0.11627906976744186
2,0.11855685710906982,16,76,19,0.17391304347826086,0.45714285714285713,0.11627906976744186
2,0.11820642650127411,17,76,18,0.1827956989247312,0.4857142857142857,0.11627906976744186
2,0.11701856553554535,18,76,17,0.19148936170212766,0.5142857142857142,0.11627906976744186
2,0.11661277711391449,18,77,17,0.18947368421052632,0.5142857142857142,0.11627906976744186
2,0.1164102852344513,18,78,17,0.1875,0.5142857142857142,0.11627906976744186
2,0.11523844301700592,18,79,17,0.18556701030927836,0.5142857142857142,0.11627906976744186
2,0.11265680938959122,18,80,17,0.1836734693877551,0.5142857142857142,0.11627906976744186
2,0.11231867969036102,18,81,17,0.18181818181818182,0.5142857142857142,0.11627906976744186
2,0.1105962023139,18,82,17,0.18,0.5142857142857142,0.11627906976744186
2,0.1098262369632721,18,83,17,0.1782178217821782,0.5142857142857142,0.11627906976744186
2,0.10977865755558014,18,84,17,0.17647058823529413,0.5142857142857142,0.11627906976744186
2,0.10972902923822403,18,85,17,0.17475728155339806,0.5142857142857142,0.11627906976744186
2,0.10947443544864655,19,85,16,0.18269230769230768,0.5428571428571428,0.11627906976744186
2,0.1094449982047081,20,85,15,0.19047619047619047,0.5714285714285714,0.11627906976744186
2,0.10882817208766937,20,86,15,0.18867924528301888,0.5714285714285714,0.11627906976744186
2,0.1077621653676033,20,87,15,0.18691588785046728,0.5714285714285714,0.11627906976744186
2,0.10680890083312988,20,88,15,0.18518518518518517,0.5714285714285714,0.11627906976744186
2,0.10656281560659409,20,89,15,0.1834862385321101,0.5714285714285714,0.11627906976744186
2,0.1056731715798378,21,89,14,0.19090909090909092,0.6,0.11627906976744186
2,0.10557380318641663,21,90,14,0.1891891891891892,0.6,0.11627906976744186
2,0.10542909801006317,21,91,14,0.1875,0.6,0.11627906976744186
2,0.10538794100284576,21,92,14,0.18584070796460178,0.6,0.11627906976744186
2,0.10527636855840683,21,93,14,0.18421052631578946,0.6,0.11627906976744186
2,0.10327469557523727,21,94,14,0.1826086956521739,0.6,0.11627906976744186
2,0.10306339710950851,21,95,14,0.1810344827586207,0.6,0.11627906976744186
2,0.10174047201871872,21,96,14,0.1794871794871795,0.6,0.11627906976744186
2,0.10052125155925751,21,97,14,0.17796610169491525,0.6,0.11627906976744186
2,0.1005147397518158,21,98,14,0.17647058823529413,0.6,0.11627906976744186
2,0.0998341292142868,21,99,14,0.175,0.6,0.11627906976744186
2,0.09942973405122757,21,100,14,0.17355371900826447,0.6,0.11627906976744186
2,0.09901875257492065,21,101,14,0.1721311475409836,0.6,0.11627906976744186
2,0.09847765415906906,21,102,14,0.17073170731707318,0.6,0.11627906976744186
2,0.09844890236854553,21,103,14,0.1693548387096774,0.6,0.11627906976744186
2,0.09844817966222763,21,104,14,0.168,0.6,0.11627906976744186
2,0.09842734038829803,21,105,14,0.16666666666666666,0.6,0.11627906976744186
2,0.09824416786432266,21,106,14,0.16535433070866143,0.6,0.11627906976744186
2,0.09693246334791183,21,107,14,0.1640625,0.6,0.11627906976744186
2,0.09679404646158218,21,108,14,0.16279069767441862,0.6,0.11627906976744186
2,0.09628669917583466,21,109,14,0.16153846153846155,0.6,0.11627906976744186
2,0.09614358842372894,21,110,14,0.16030534351145037,0.6,0.11627906976744186
2,0.09601536393165588,21,111,14,0.1590909090909091,0.6,0.11627906976744186
2,0.09595944732427597,21,112,14,0.15789473684210525,0.6,0.11627906976744186
2,0.09594513475894928,21,113,14,0.15671641791044777,0.6,0.11627906976744186
2,0.09579823911190033,21,114,14,0.15555555555555556,0.6,0.11627906976744186
2,0.09493304044008255,22,114,13,0.16176470588235295,0.6285714285714286,0.11627906976744186
2,0.0945882722735405,22,115,13,0.16058394160583941,0.6285714285714286,0.11627906976744186
2,0.09455995261669159,22,116,13,0.15942028985507245,0.6285714285714286,0.11627906976744186
2,0.09455063194036484,22,117,13,0.15827338129496402,0.6285714285714286,0.11627906976744186
2,0.09431546926498413,22,118,13,0.15714285714285714,0.6285714285714286,0.11627906976744186
2,0.0938468724489212,22,119,13,0.15602836879432624,0.6285714285714286,0.11627906976744186
2,0.09365464746952057,22,120,13,0.15492957746478872,0.6285714285714286,0.11627906976744186
2,0.09277234971523285,22,121,13,0.15384615384615385,0.6285714285714286,0.11627906976744186
2,0.09273520857095718,22,122,13,0.1527777777777778,0.6285714285714286,0.11627906976744186
2,0.09261851012706757,22,123,13,0.15172413793103448,0.6285714285714286,0.11627906976744186
2,0.09213767200708389,22,124,13,0.1506849315068493,0.6285714285714286,0.11627906976744186
2,0.09133820235729218,22,125,13,0.14965986394557823,0.6285714285714286,0.11627906976744186
2,0.09118102490901947,22,126,13,0.14864864864864866,0.6285714285714286,0.11627906976744186
2,0.09006372094154358,22,127,13,0.1476510067114094,0.6285714285714286,0.11627906976744186
2,0.09004899114370346,22,128,13,0.14666666666666667,0.6285714285714286,0.11627906976744186
2,0.0899612307548523,22,129,13,0.1456953642384106,0.6285714285714286,0.11627906976744186
2,0.08943815529346466,22,130,13,0.14473684210526316,0.6285714285714286,0.11627906976744186
2,0.08929359167814255,22,131,13,0.1437908496732026,0.6285714285714286,0.11627906976744186
2,0.08928616344928741,23,131,12,0.14935064935064934,0.6571428571428571,0.11627906976744186
2,0.08916963636875153,23,132,12,0.14838709677419354,0.6571428571428571,0.11627906976744186
2,0.08911045640707016,23,133,12,0.14743589743589744,0.6571428571428571,0.11627906976744186
2,0.08889495581388474,24,133,11,0.15286624203821655,0.6857142857142857,0.11627906976744186
2,0.08832541108131409,24,134,11,0.1518987341772152,0.6857142857142857,0.11627906976744186
2,0.08830481767654419,24,135,11,0.1509433962264151,0.6857142857142857,0.11627906976744186
2,0.08830244094133377,24,136,11,0.15,0.6857142857142857,0.11627906976744186
2,0.0881778746843338,24,137,11,0.14906832298136646,0.6857142857142857,0.11627906976744186
2,0.0878748744726181,25,137,10,0.15432098765432098,0.7142857142857143,0.11627906976744186
2,0.08784588426351547,25,138,10,0.15337423312883436,0.7142857142857143,0.11627906976744186
2,0.0878339409828186,25,139,10,0.1524390243902439,0.7142857142857143,0.11627906976744186
2,0.08728913962841034,26,139,9,0.15757575757575756,0.7428571428571429,0.11627906976744186
2,0.08699095249176025,26,140,9,0.1566265060240964,0.7428571428571429,0.11627906976744186
2,0.08675596863031387,26,141,9,0.15568862275449102,0.7428571428571429,0.11627906976744186
2,0.08669334650039673,26,142,9,0.15476190476190477,0.7428571428571429,0.11627906976744186
2,0.08661354333162308,26,143,9,0.15384615384615385,0.7428571428571429,0.11627906976744186
2,0.08660678565502167,26,144,9,0.15294117647058825,0.7428571428571429,0.11627906976744186
2,0.08644843846559525,26,145,9,0.15204678362573099,0.7428571428571429,0.11627906976744186
2,0.08622229099273682,27,145,8,0.1569767441860465,0.7714285714285715,0.11627906976744186
2,0.08596808463335037,27,146,8,0.15606936416184972,0.7714285714285715,0.11627906976744186
